url,название,фото,калорийность_ккал,белки_г,жиры_г,углеводы_г,ингредиенты,метод_приготовления,категория,кухня,время_приготовления,время_подготовки,количество_порций,категория_запроса
https://food.ru/recipes/238305-traifl-milka,Фруктовый трайфл с шоколадом и творожным сыром,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTIxOC90S3hWZFkuanBlZw.jpg,257.75,4.55,17.02,21.8,"Куриное яйцо 4 шт. = 240 г
Молоко 100 мл = 100 г
Пшеничная мука хлебопекарная 130 г
Какао 1 ст. л. = 25 г
Растительное масло 3 ст. л. = 51 г
Сахар 130 г
Соль 1 щепотка = 1 г
Разрыхлитель теста 0,5 ч. л. = 2,5 г
Ванилин 0,5 г
Сливки 630 мл = 630 г
Творожный сыр 200 г
Ванилин 0,5 г
Сахар 90 г
Банан 0,5 шт. = 75 г
Клубника 120 г
Горький шоколад 180 г
Молоко 150 г
Сливочное масло 40 г
Мята по вкусу
Сахарная пудра по вкусу","1. Просейте муку. Помойте банан и клубнику. Снимите кожуру с банана. Подготовьте форму для выпечки, блендер и стеклянную форму.
2. Слегка подогрейте растительное масло в микроволновке или на плите. Разведите в нем соль и какао.
3. Влейте в масло молоко и перемешайте, чтобы смесь стала однородного цвета.
4. Отделите белки от желтков. Все желтки выложите в масляно-молочную смесь. Перемешайте. Белки пока оставьте в стороне. Они понадобятся позже.
5. Всыпьте муку, разрыхлитель и ванилин небольшими порциями. Тщательно размешивайте после каждой части, чтобы тесто получалось максимально однородным и без комочков. Дайте массе немного постоять.
6. Оставьте 1 ст.л. сахара, он понадобится для ганаша. Остальной сахар для теста взбейте с белками до плотных пиков. Взбитые белки не должны падать с венчиков блендера.
7. Переложите 3-4 ст.л. взбитых белков в шоколадное тесто и аккуратно смешайте.
8. Белково-шоколадную смесь добавьте в чашу со взбитыми белками и тщательно, но аккуратно перемешайте, чтобы тесто стало однородным, пышным и густым.
9. Прогрейте духовку до 170°С. Застелите пергаментом форму для выпечки, хорошенько утрамбовывая его по дну и стенкам. Не смазывайте пекарскую бумагу маслом. Выложите тесто в форму и разровняйте. Для этого достаточно слегка потрясти форму с тестом. Отправьте бисквит выпекаться 35-40 минут.
10. Когда бисквит будет готов, не доставайте его сразу из духовки. Переверните форму на решетку. Не снимая форму, дайте выпечке остыть в духовке с открытой дверцей. Снизу должен быть свободный доступ воздуха. После этого аккуратно снимите с коржа форму и пергамент.
11. Взбейте до загущения массы сливки с 0,5 стакана сахара. Добавьте творожный сыр и ванилин. Продолжайте взбивать до средних пиков.
12. Раскрошите на небольшие кусочки бисквит и равномерно распределите половину кусочков по стеклянной форме для торта.
13. Распределите по бисквитному слою половину сливочного крема. Нарежьте банан кружочками, а клубнику разрежьте на половинки. Выложите нарезанные фрукты и ягоды поверх крема в произвольном порядке.
14. Выложите вторую половину бисквита и крема. Крем тщательно разровняйте силиконовой лопаткой, чтобы он получился максимально гладким. Отправьте форму с тортом в холодильник на полчаса.
15. Тем временем приготовьте ганаш. Нагрейте молоко в сотейнике. Всыпьте туда 1 ст.л. сахара, оставленного от приготовления теста. Разломайте шоколад на кусочки и выложите в сотейник. Постоянно помешивая, дождитесь растворения шоколада. Не кипятите смесь. Положите 1 ст.л. сливочного масла, снимите сотейник с плиты. Перемешайте ганаш, чтобы масло окончательно растопилось.
16. Распределите шоколадный ганаш по охлажденному трайфлу. По ганашу распределите оставшиеся клубнику и банан. Поставьте в холодильник еще на 2 часа.
17. Украсьте трайфл перед подачей мятой и сахарной пудрой.",десерты с какао,английская,140 мин,70 мин,6 порций,десерты
https://food.ru/recipes/109204-chia-pudding-s-iogurtom,Чиа-пуддинг с йогуртом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzEwOTIwNC9jb3ZlcnMvM05MZ0toLmpwZWc.jpg,172.48,4.56,6.57,12.78,"Йогурт натуральный 3 ст. л. = 45 г
Молоко 100 мл = 100 г
Семена чиа 4 ст. л. = 48 г
Горький шоколад 2 ст. л. = 24 г
Ягоды 200 г","1. Подготовьте все ингредиенты.
2. В чаше соедините йогурт EPICA, молоко, семена чиа и шоколадную крошку.
3. Взбейте венчиком до получения однородной массы.
4. Уберите полученную смесь в холодильник до застывания.
5. Подавайте в бокале рокс, украсив ягодами и шоколадной крошкой.",десерты,интернациональная,120 мин,10 мин,2 порции,десерты
https://food.ru/recipes/271581-japonskie-pankeiki,Японские панкейки,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI2MDIyOC8zd1h2MmEuanBlZw.jpg,214.15,8.51,9.63,23.48,"Пшеничная мука хлебопекарная 0,8 стакан = 104 г
Сахар 1 ст. л. = 25 г
Разрыхлитель теста 1 ч. л. = 5 г
Оливковое масло 1 ст. л. = 17 г
Молоко 0,5 стакан = 100 г
Куриное яйцо 3 шт. = 180 г
Соль по вкусу","1. Просейте муку. Подготовьте миксер, сковороду с крышкой, пергамент, зубочистки.
2. Разделите яйца на белки и желтки. Взбейте белки с солью до мягких пиков. Затем начните понемногу добавлять сахар, продолжая взбивать. Добейтесь плотных пиков.
3. Добавьте к 2 желткам молоко и оливковое масло. Взбейте до однородности. Пышной пены добиваться не обязательно.
4. Смешайте муку и разрыхлитель. Введите небольшими порциями в смесь из желтков. Хорошо перемешивайте, чтобы мучные комочки расходились.
5. Аккуратно добавьте в тесто взбитые белки. Выкладывайте их по одной ложке и осторожно вмешивайте в общую массу движениями снизу вверх.
6. Нарежьте пергамент на полосы длиной примерно 26 см и шириной 5 см, чтобы получились формы диаметром 8 см. Скрутите их в кольца с захлестом около 1 см и закрепите зубочистками.
7. Установите получившиеся формы в хорошо прогретую сухую сковороду и заполните тестом примерно на 3/4 объема. Пожарьте 4–5 минут, накрыв сковороду крышкой. Тесто должно за это время подняться до верха форм.
8. Переверните заготовки и пожарьте с другой стороны еще 4 минуты.
9. Подайте панкейки с любимым топингом. Например, подойдет мед или кленовый сироп.",панкейки,"азиатская, японская",40 мин,40 мин,5 порций,десерты
https://food.ru/recipes/143989-klassicheskie-sinnabony-1656586042,Классические «Синнабоны»,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIyMDYyOS8zYVFabnYuanBlZw.jpg,336.24,5.76,14.42,47.44,"Пшеничная мука хлебопекарная 500 г
Молоко 200 мл = 200 г
Сахар 200 г
Сливочное масло 200 г
Соль 0,5 ч. л. = 3,5 г
Прессованные дрожжи 25 г
Сахарная пудра 120 г
Молотая корица 15 г
Крем-чиз 60 г
Куриное яйцо 2 шт. = 120 г","1. Подготовьте все ингредиенты: отмерьте сахар, муку, корицу. Налейте молоко. Достаньте яйца из холодильника.
2. К 200 миллилитрам теплого молока добавьте 1 столовую ложку сахара и 25 граммов прессованных дрожжей. Размешайте до полного растворения, оставьте на 20 минут для активирования дрожжей. Тем временем к 75 граммам мягкого сливочного масла добавьте 60 граммов сахара и хорошо взбейте миксером. В масляную смесь разбейте по одному 2 яйца комнатной температуры и снова все взбейте.
3. Соедините активированные дрожжи и масляно-яичную основу. Добавьте половину чайной ложки соли и все хорошо размешайте. В жидкую смесь добавьте 500 граммов просеянной пшеничной муки и замесите тесто в течение 10 минут. Муки может понадобиться на 50-70 граммов больше.
4. Замешанное тесто накройте пленкой и оставьте в теплом месте на час, чтобы оно увеличилось вдвое.
5. Когда тесто поднимется, выложите его на посыпанную мукой поверхность. Немного раскатайте и сложите прямоугольным конвертиком. Оставьте на 20 минут для предварительной расстойки, накрыв миской.
6. После того как тесто под миской увеличится, раскатайте его скалкой в прямоугольник толщиной в полсантиметра. Размер теста не должен превышать 50 сантиметров в длину и ширину.
7. Для начинки: Смешайте 120 граммов сахара и 15 граммов молотой корицы. Возьмите 90 граммов мягкого сливочного масла. Намажьте маслом всю поверхность теста, затем посыпьте все корицей с сахаром.
8. Для булочек: Сверните тесто с начинкой в рулет. При помощи зубной нити разрежьте рулет на 12 одинаковых частей. Выложите булочки на противень и оставьте для расстойки на 60 минут. Когда синнабоны увеличатся в объеме, поставьте их в разогретую духовку. Начальная температура — 190 градусов.
9. Выпекайте 25 минут. Если в духовке есть верхний и нижний нагрев, сначала включите нижний на 10 минут, чтобы синнабоны не подгорели снизу. Затем продолжите на верхней и нижней конвекции.
10. Для глазури: 60 граммов крем-чиза смешайте с 30 граммами мягкого сливочного масла и взбивайте в течение минуты. Добавьте 120 граммов сахарной пудры, взбивайте до однородности Горячие синнабоны обмажьте глазурью. Подавайте сразу или дайте немного остыть. Вкусно и так, и так!
11. Подавайте горячими с чаем или кофе. С кофе — идеально!",синнабоны,европейская,180 мин,150 мин,12 порций,десерты
https://food.ru/recipes/235095-domashnee-tvorozhnoe-morozhenoe,Домашнее творожное мороженое,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTEyNi9BdU1iWDguanBlZw.jpg,171.14,11.99,3.7,23.06,"Прессованный творог «Простоквашино» 5% 400 г
Мед 3 ст. л. = 84 г
Экстракт ванили 0,5 ч. л. = 3,5 г
Морская соль 1 щепотка = 1 г
Финики 6 шт. = 60 г
Пекан по вкусу","1. Помойте и обсушите финики. Удалите из них косточки. Подготовьте блендер с чашей и контейнер для замораживания мороженого.
2. Положите в чашу блендера прессованный творог «Простоквашино». Добавьте мед, ванильный экстракт и морскую соль. Смешайте все в течение 1 минуты.
3. Положите в творожную массу финики и снова включите блендер на 10-15 секунд.
4. Переложите творожную массу в контейнер или сразу в креманки и отправьте в морозилку на 3-4 часа.
5. Посыпьте мороженое измельченными орешками пекан. Реклама. АО ""ЭЙЧ ЭНД ЭН"", ИНН: 7714626332, erid: 2VtzqubBEpP",мороженое,европейская,190 мин,10 мин,2 порции,десерты
https://food.ru/recipes/144278-tiramisu-1657613378,Тирамису,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIyMDcxMi94SzNGQ3QuanBlZw.jpg,298.73,7.51,17.69,25.76,"Печенье савоярди 200 г
Куриное яйцо 3 шт. = 180 г
Творожный сыр 300 г
Сливки 30% жирности 200 г
Сахарная пудра 3 ст. л. = 75 г
Какао 2 ст. л. = 50 г
Молотый кофе 2 ч. л. = 8 г","1. Подготовьте все ингредиенты.
2. Сварить кофе, понадобится не менее 300 миллилитров для обмакивания печенья.
3. Белки отделить от желтков, взбивать белки с сахарной пудрой.
4. К желткам добавляем творожный сыр, сливки и взбиваем.
5. Соединяем 2 взбитых массы, аккуратно перемешивая.
6. Проблема была с подбором формы. Не нашлось прямоугольной, остановилась на разъёмной круглой.
7. Берём одну из двух частей печенья, быстро и деликатно обмакиваем каждую палочку в кофе и выкладываем в форму.
8. Сверху печенья выкладываем половину крема. Далее повторяем: слой печенья и крем. Убираем в холодильник для застывания. Какао я посыпала сверху перед подачей.",тирамису,итальянская,720 мин,60 мин,8 порций,десерты
https://food.ru/recipes/2675-ovsjanoe-pechene-s-kakao,Овсяное печенье с какао,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzI2NzUvY292ZXJzLzNhNmhaaC5qcGc.jpg,370.3,8.83,17.57,45.5,"Овсянка 200 г
Куриное яйцо 2 шт. = 120 г
Сахар 100 г
Пшеничная мука хлебопекарная 100 г
Сливочное масло 100 г
Какао-порошок 3 ч. л. = 27 г
Разрыхлитель теста 1 ч. л. = 5 г","1. Чтобы готовить было удобнее, заранее положите все ингридиенты на рабочую поверхность.
2. Для начала нужно поместить овсянку, муку, мягкое масло, яйца, сахар и разрыхлитель в большой глубокой миске.
3. Перемешайте все ингридиенты так, чтобы не было комочков.
4. Добавьте какао и перемешайте еще раз.
5. Выложите ваше печенье на противне. На него заранее положите пергаментную бумагу.
6. Запекать печенье нужно при 190 градусов духовке примерно 8-10 минут.
7. Сформируйте печенье необычной формы с помощью специальных форм для печенья.",овсяное печенье,"европейская, русская",20 мин,10 мин,5 штук,десерты
https://food.ru/recipes/43788-amerikanskie-ponchiki-donaty,Американские пончики донаты,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzQzNzg4L2NvdmVycy9Oc3pTc0ouanBn.jpg,496.66,5.44,40.74,28.58,"Пшеничная мука хлебопекарная 500 г
Молоко 1 стакан = 200 г
Сливки по вкусу
Сахар 50 г
Сухие дрожжи 1 ст. л. = 12 г
Сливочное масло 100 г
Молочный шоколад 1 шт. = 90 г
Куриное яйцо 2 шт. = 120 г
Соль 1 щепотка = 1 г
Растительное масло 500 мл = 500 г","1. Подготовьте все ингредиенты и выложите их на стол для удобства. Заранее достаньте сливочное масло из холодильника, чтобы оно стало теплым.
2. Возьмите глубокую миску и влейте в нее молоко. Затем разбейте туда же два куриных яйца и перемешайте. Добавьте сахар и теплое сливочное масло. Взбейте до получения однородной массы. После этого добавьте сухие дрожжи и муку.
3. Хорошо вымесите тесто, положите его в глубокую тарелку и накройте пищевой пленкой. Оставьте тесто на 60 минут в теплом помещении.
4. Подготовьте чистую поверхность для работы с тестом. Посыпьте муку, чтобы тесто не прилипало к столу. Снимите с теста пищевую пленку. За 60 минут тесто должно было подняться. Теперь раскатайте его до толщины в 1 см.
5. Из пласта теста вырежьте пончики с помощью специальной формы.
6. Возьмите кастрюлю и положите в нее масло. Положите в него заготовки пончиков и готовьте их на среднем огне. Как только пончики потемнеют, переверните их на другую сторону и готовьте также до появления румяной корочки.
7. Выложите пончики на салфетку с помощью ложки. Салфетка должна впитать в себя лишнее масло.
8. Возьмите отдельную миску и растопите в ней шоколад. Затем добавьте к нему сливки и размешайте все до получения однородной массы.
9. Смажьте чуть остывшие пончики растопленным шоколадом и выложите на тарелку. Американские пончики донаты готовы!
10. Перед подачей дополнительно украсьте пончики цветной глазурью. Дождитесь, когда шоколад застынет, и смело подавайте пончики гостям. Приятного аппетита!",пончики,американская,125 мин,30 мин,11 порций,десерты
https://food.ru/recipes/4733-tykvennyi-keks,Тыквенный кекс,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzQ3MzMvY292ZXJzLzQ2YnpqRy5KUEc.jpg,307.08,5.47,14.88,40.46,"Пшеничная мука хлебопекарная 230 г
Тыква 200 г
Растительное масло 120 мл = 120 г
Куриное яйцо 3 шт. = 180 г
Сахар 200 г
Манная крупа 2 ст. л. = 32 г
Разрыхлитель теста 2 ч. л. = 10 г
Сахарная пудра по вкусу","1. Подготовьте все продукты. Почистите тыкву. Разогрейте духовку до 180 градусов.
2. Займитесь тыквой. Нарежьте ее на небольшие кубики, залейте водой и тушите до мягкого состояния около 15 минут.
3. С помощью блендера сделайте пюре из тыквы. Добавьте к нему растительное масло и перемешайте.
4. Сделайте тесто. В отдельной миске взбейте яйца с сахаром, пока масса не станет белого цвета, добавьте к ним тыквенное пюре.
5. Смешайте в отдельной емкости муку, разрыхлитель и манку, после чего добавьте их в тесто и перемешайте до однородности.
6. Распределите тесто по формочкам (бумажным или силиконовым), заполнив их до половины. Выпекайте 30 минут. Подайте кексы к столу, вынув из формы. Приятного аппетита!
7. Посыпьте готовые кексы сахарной пудрой.",кекс,европейская,60 мин,20 мин,6 штук,десерты
https://food.ru/recipes/19948-detskie-syrniki,Детские сырники,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzE5OTQ4L2NvdmVycy80SnhOQmsuSlBH.jpg,174.13,12.05,5.85,19.66,"Творог 6% жирности 200 г
Куриное яйцо 1 шт. = 60 г
Манная крупа 1 ст. л. = 16 г
Сахар 2 ст. л. = 50 г
Изюм по вкусу
Соль по вкусу
Растительное масло по вкусу
Сгущенное молоко по вкусу
Клубника по вкусу","1. Изюм залейте кипятком и оставьте на 5 минут. Воду слейте и промойте сухофрукт под проточной водой. Вымойте клубнику и удалите чашелистики. Перетрите творог при помощи блендера, чтобы он более мягким и однородным.
2. Приготовьте основу для сыырников. Возьмите миску и разбейте в нее яйца. Взбейте до однородности и всыпьте манную крупу, сахар и соль. Хорошо перемешайте и соедините получившуюся смесь с творогом и изюмом. Еще раз тщательно перемешайте.
3. Пожарьте сырники. Сформируйте котлетки из творожно-яичной смеси. Раскалите масло в сковороде и выложите сырники в сковороду. Обжаривайте до золотистой корочки, приблизительно по 5-7 минут с каждой стороны.
4. Подавайте сырники со сгущенным молоком или клубникой.",сырники,русская,30 мин,30 мин,2 порции,десерты
https://food.ru/recipes/143841-risovaia-kasha-1655573956,Рисовая каша,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIyMDYxOC80QkJjQ3ouanBlZw.jpg,164.4,4.03,5.55,26.69,"Круглозерновой рис 1 стакан = 180 г
Молоко 3,2% 2 стакан = 400 г
Сливочное масло 3 ч. л. = 24 г","1. Подготавливаем все ингредиенты.
2. Стакан риса перебираем от мусора, хорошо промываем до прозрачной воды, заливаем стаканом воды и ставим вариться.
3. После того как вода закипит, убавляем огонь и варим, пока вода не выпарится. периодически помешиваем.
4. Через 5 минут добавляем 2 стакана молока, все перемешиваем. Сахар, соль по вкусу добавляем. Я лично не кладу ничего. Варим до готовности риса.
5. Еще через 10 минут выключаем огонь, накрываем крышкой и даем отдохнуть каше 5 минут.
6. Подаем кашу желательно с маслом. Она фантастически вкусная, если любите добавьте сахар, варенье, мед. По-моему, она и без всего вкуснейшая. Приятного аппетита.",рисовая каша,русская,40 мин,10 мин,3 порции,десерты
https://food.ru/recipes/239063-pechene-rastajavshii-snegovik,Печенье «Растаявшие снеговики»,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTIyMy80REVTOWguanBlZw.jpg,365.26,3.26,11.66,64.59,"Сливочное масло 120 г
Сахар 4 ст. л. = 100 г
Куриное яйцо 1 шт. = 60 г
Экстракт ванили 1 ч. л. = 7 г
Пшеничная мука хлебопекарная 1,5 стакан = 195 г
Кукурузный крахмал 2 ст. л. = 60 г
Разрыхлитель теста 0,5 ч. л. = 2,5 г
Соль 0,25 ч. л. = 1,75 г
Сахарная пудра 2 стакан = 280 г
Вода 0,3 стакан = 60 г
Маршмеллоу 12 шт. = 48 г
Шоколадная крошка по вкусу
Пищевой краситель по вкусу
Кондитерская посыпка по вкусу","1. Заранее достаньте сливочное масло из холодильника, дайте ему согреться до комнатной температуры в течение 30 минут. Подготовьте миски, миксер, скалку, круглую форму для печенья диаметром 5-6 см, кондитерские мешки с насадками диаметром 1, 2 и 3 мм. Застелите 2 противня пергаментной бумагой.
2. Выложите в глубокую миску мягкое сливочное масло, всыпьте к нему сахар. Взбейте на средней скорости миксера. Сахар должен раствориться, а масса посветлеть. На это уйдет 1-2 минуты.
3. Разбейте к сахарно-масляной массе яйцо, добавьте ванильный экстракт. Снова хорошо взбейте миксером.
4. Всыпьте к взбитым ингредиентам муку, разрыхлитель, соль и кукурузный крахмал. Замешайте эластичное тесто.
5. Посыпьте стол 1 ст.л. муки, выложите сверху тесто. Обваляйте его в муке со всех сторон и раскатайте в пласт толщиной 5-6 мм. Вырежьте печенье. Разложите его на противнях с пергаментной бумагой, оставляя расстояние между заготовками около 3-4 см. Соберите тесто в ком, снова раскатайте и вырежьте печенья. Повторяйте шаг, пока все тесто не будет использовано.
6. Поставьте противни в духовку, разогретую до 180 °С, выпекайте печенье в течение 12-15 минут. Края изделий должны стать карамельно-коричневого цвета. Остудите печенье при комнатной температуре в течение 10-15 минут.
7. Соедините в чистой миске сахарную пудру и примерно 35 мл воды. Взбейте до образования однородной глазури. При необходимости подлейте еще немного воды.
8. Налепите из черной мастики улыбочки и глазки снеговикам, а из цветной сделайте носики. Руки снеговикам вылепите тоже из черной мастики. Закрепите на маршмеллоу заготовленные глаза, рты и носы.
9. Разложите остывшие печенья на доске или плоской тарелке, распределите по ним белую глазурь в виде больших клякс с подтеками. Оставьте на 5-7 минут. Глазурь должна подсохнуть и схватиться. Установите маршмеллоу по центру «клякс» из белой глазури, крепко прижмите.
10. Разместите рядом с маршмеллоу заготовленные ручки снеговика. Положите на «растаявшую» часть шоколадные крошки в виде пуговиц. Оставьте еще на 10-15 минут, чтобы все детали полностью схватились.
11. Зовите домашних спасать растаявших снеговиков.",печенье,североамериканская,45 мин,30 мин,12 штук,десерты
https://food.ru/recipes/216460-malinovyi-desert,Малиновый десерт,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDYwNC81Y0dCWm4uanBlZw.jpg,73.9,6.18,4.26,2.85,"Малина 4 ст. л. = 100 г
Кокосовое молоко 120 мл = 120 г
Порошковый желатин 3 ст. л. = 45 г
Цветочный мед 1 ч. л. = 7 г
Вода 400 мл = 400 г
Малина 1 ст. л. = 25 г
Клубника по вкусу
Цедра лимона по вкусу
Кокосовая стружка по вкусу","1. Профильтруйте и охладите воду. Подготовьте миски, сотейник, порционные креманки или широкие бокалы.
2. Насыпьте желатин в сотейник, залейте его 0,5 стакана холодной воды. Дайте желатину набухнуть 5-10 минут.
3. Влейте к желатину оставшуюся воду, поставьте сотейник на средний огонь. Прогрейте желатиновую смесь, помешивая, но не доводя до кипения, чтобы все комочки желатина растворились.
4. Снимите сотейник с огня, немного остудите желатиновую смесь. Влейте в нее кокосовое молоко, перемешайте.
5. Перелейте ⅓ смеси в миску, положите в нее малину, размешайте. В оставшиеся ⅔ смеси в сотейнике добавьте мед и хорошо перемешайте.
6. Распределите по креманкам или бокалам половину медовой смеси. Поставьте креманки в холодильник на 15 минут.
7. Поверх застывшей белой массы разлейте в равном количестве малиновую. Снова уберите в холодильник на 15 минут.
8. Покройте малиновый слой ровным слоем оставшейся медовой массы, охладите еще 15 минут.
9. Украсьте десерт свежей малиной и клубникой, цедрой лимона и кокосовой стружкой.",холодные десерты,европейская,70 мин,15 мин,3 порции,десерты
https://food.ru/recipes/1548-iogurtovyi-tort,Йогуртовый торт,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzE1NDgvY292ZXJzL010RG1OSi5qcGc.jpg,191.73,4.8,10.58,19.57,"Песочное печенье 200 г
Йогурт 500 мл = 500 г
Сливочное масло 60 г
Порошковый желатин 20 г
Вода 250 мл = 250 г
Вишня 50 г
Черная смородина 50 г
Сахар 80 г","1. Заранее достаньте сливочное масло из холодильника. Желатин залейте водой и оставьте на 15 минут при комнатной температуре. Раскрошите печенье (чтобы сделать процесс чище положите печенье в пакет и раскрошите его скалкой). Подготовьте форму для торта.
2. Смешайте печенье с размягченным сливочным маслом. Выложите полученную массу в форму и, распределяя и уплотняя ее, сформируйте основу с бортиками. Отправьте основу в холодильник.
3. В воду с желатином добавьте сахар и подогрейте до его растворения на медленном огне.
4. В глубокую миску выложите йогурт и добавьте к нему желатин через сито, хорошенько перемешайте.
5. Достаньте форму с основой из холодильника, выложите на нее ягоды, залейте йогуртовой смесью и отправьте в холодильник на 120 минут.
6. Готовый десерт нарежьте на порции и подавайте.",торты,европейская,150 мин,30 мин,8 порций,десерты
https://food.ru/recipes/189800-chakk-chakk,Чак-чак,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMDkyNC9Ra3lYVnEuanBlZw.jpg,335.67,5.2,16.52,43.42,"Пшеничная мука хлебопекарная 170 г
Молоко 5 ст. л. = 100 г
Сода 1 ч. л. = 5 г
Сахар 1 ч. л. = 8 г
Соль 3 г
Куриное яйцо 1 шт. = 60 г
Желток куриного яйца 1 шт. = 17 г
Растительное масло 5 ст. л. = 85 г
Мед 150 г
Сахар 1 ч. л. = 8 г
Корица 2 ч. л. = 8 г","1. Просейте муку через сито. Яйцо хорошо вымойте и обсушите. Подготовьте сотейник.
2. Залейте в миску молоко, яйцо и 1 желток. Хорошо перемешайте ингредиенты.
3. В отдельной емкости смешайте просеянную муку, соду, сахар и соль.
4. Добавьте сухие ингредиенты в яично-молочную смесь и замесите однородное тесто.
5. Разделите тесто на части. Каждую скатайте в шарик, а затем в тонкую колбаску и нарежьте ее на небольшие кусочки длиной около 3-4 см.
6. В сотейник налейте растительное масло. Поставьте его на огонь и оставьте на 2-3 минуты.
7. Когда масло нагреется, выложите кусочки теста. Обжаривайте их со всех сторон до золотистого цвета. Когда обжарите все тесто, уберите сотейник с огня.
8. Добавьте в сотейник мед, сахар и корицу. Хорошо перемешайте и включите средний огонь. Дождитесь, когда весь сахар растает, а затем проварите сироп еще 2-3 минуты.
9. Переложите чак-чак в готовый сироп и тщательно перемешайте.
10. Выложите чак-чак на тарелку и придайте ему любую форму по своему вкусу. Уберите десерт настаиваться в холодильник на один час.
11. Украсьте чак-чак листьями мяты и подайте на стол с чаем или любым другим напитком.",десерты из теста,восточная,90 мин,30 мин,4 порции,десерты
https://food.ru/recipes/215507-muss-smetannyi,Сметанный мусс с клубникой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDQyNy8zb1ZaMm8uanBlZw.jpg,259.64,3.22,17.41,22.86,"Сметана 20% жирности 210 г
Порошковый желатин 0,5 ст. л. = 7,5 г
Белый ром 0,5 ст. л. = 9 г
Сахар 90 г
Ванилин 1 щепотка = 1 г
Вода 1 ст. л. = 18 г
Сливки 33% жирности 105 мл = 105 г
Клубника по вкусу
Мята по вкусу","1. Подготовьте миксер. Охладите в холодильнике сливки для мусса.
2. Положите в миску сметану, сахар, ванилин и ром. Взбейте все миксером в пышную густую массу.
3. Насыпьте желатин в маленькую миску. Залейте водой. Перемешайте. Поставьте на водяную баню и смешивайте до полного растворения желатина.
4. Добавьте желатин в сметану. Взбейте еще раз всю массу миксером.
5. В отдельной миске взбейте миксером холодные сливки до увеличения их объема в два раза.
6. Добавьте взбитые сливки к сметане частями. Сначала просто перемешайте мусс, а потом взбейте его снова миксером.
7. Выложите мусс на свежие ягоды при помощи кондитерского мешка и украсьте мятой.",сливочные и молочные десерты,европейская,15 мин,15 мин,2 порции,десерты
