url,название,фото,калорийность_ккал,белки_г,жиры_г,углеводы_г,ингредиенты,метод_приготовления,категория,кухня,время_приготовления,время_подготовки,количество_порций,категория_запроса
https://food.ru/recipes/209-marinovannyi-luk,Маринованный лук,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzIwOS9jb3ZlcnMvV1JBYjU0LmpwZw.jpg,54.11,1.15,0.0,12.4,"Красный лук 2 шт. = 150 г
Уксус из белого вина 1 ст. л. = 18 г
Соль 1 ч. л. = 7 г
Сахар 1 ч. л. = 8 г
Черный перец молотый по вкусу","1. Подготовьте все необходимые ингредиенты, лук помойте и очистите. Вскипятите 1 стакан воды.
2. Лук нарежьте полукольцами и выложите в миску.
3. Залейте лук кипятком на 3-5 минут так, чтобы вода полностью покрывала его.
4. Слейте основную часть воды и добавьте к луку сахар, соль и уксус. Переложите лук в банку с крышкой и оставьте мариноваться еще на 30 минут.
5. Маринованный лук станет прекрасным дополнением к салату или бутерброду на черном хрустящем хлебе.",овощные заготовки,европейская,40 мин,5 мин,2 порции,закуски
https://food.ru/recipes/2420-lavash-s-krabovymi-palochkami-i-syrom,Лаваш с крабовыми палочками и сыром,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzI0MjAvY292ZXJzLzNiUnBMYS5KUEc.jpg,210.47,9.0,8.46,24.45,"Армянский лаваш 3 шт. = 300 г
Крабовые палочки 200 г
Плавленый сыр 100 г
Куриное яйцо 3 шт. = 180 г
Укроп 20 г
Чеснок 3 зубчик = 15 г
Майонез 60 г
Салат «айсберг» 3 лист = 42 г
Помидоры черри по вкусу","1. Отварите яйца вкрутую, остудите и очистите. Пропустите через пресс чеснок. Вымойте и измельчите зелень. Приготовьте разделочную доску, нож, емкость для смешивания ингредиентов, фольгу. Вымойте и разделите листья салата. Помидоры черри разрежьте пополам.
2. Приготовьте рулет. Аккуратно разверните лаваш. Смажьте тонким слоем майонеза и присыпьте укропом. Положите сверху второй лаваш. Смажьте майонезом. Мелко нарежьте крабовые палочки и выложите их на лаваш. Смажьте майонезом. Положите сверху третий слой лаваша. Натрите яйцо и плавленый сыр на терке. Добавьте чеснок и оставшийся майонез, перемешайте до однородной массы. Выложите массу на третий слой лаваша. Плотно сверните рулетом. Заверните в фольгу. Уберите в холодильник для пропитки на 15 минут.
3. Подавайте рулетики на листах салата, украшенных помидорами черри.",закуски с хлебом или лавашем,русская,35 мин,20 мин,12 порций,закуски
https://food.ru/recipes/212714-suhari-s-chesnokom-v-duhovke,Сухари с чесноком в духовке,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDMzMS80S25Tc3UuanBlZw.jpg,425.64,5.68,30.82,27.63,"Ржаной хлеб 4 ломтик = 140 г
Сливочное масло 60 г
Оливковое масло 1 ст. л. = 17 г
Чеснок 2 зубчик = 10 г
Сушеный базилик 0,5 ч. л. = 1 г
Сушеный укроп 0,5 ч. л. = 1 г
Черный перец молотый 0,5 г
Соль 1,5 г
Сырный соус по желанию","1. Достаньте из холодильника сливочное масло, оставьте его при комнатной температуре, чтобы оно как следует размягчилось. Помойте и почистите зубчики чеснока. Подготовьте пресс для чеснока, две небольшие миски, плоский противень для выпечки, сервировочное блюдо или корзинку для хлеба. Застелите противень пергаментной бумагой.
2. Разрежьте ломтики хлеба на 2-3 узких полоски.
3. Разложите полоски хлеба на противне с пергаментной бумагой.
4. Вылейте в одну из мисок оливковое масло.
5. Всыпьте в масло сушеные укроп и базилик.
6. Добавьте в оливковое масло черный перец и хорошо перемешайте все маленькой ложкой. Равномерно смажьте кусочки хлеба на противне оливковым маслом с приправами.
7. Выложите во вторую миску мягкое сливочное масло.
8. Пропустите зубчики чеснока через пресс.
9. Положите измельченный чеснок к сливочному маслу, тщательно перемешайте массу вилкой.
10. Посолите сливочное масло с чесноком, еще раз как следует размешайте.
11. Разогрейте духовку до 180°C. С помощью ножа для масла или кулинарного шпателя аккуратно намажьте пропитанный оливковым маслом хлеб сливочным маслом с чесноком. Поставьте противень с подготовленными ломтиками хлеба в разогретую духовку. Запекайте сухарики около 15 минут до легкой коричневой корочки. Достаньте сухарики из духовки, проверьте степень запекания и при желании погрейте их еще 4-5 минут.
12. Остудите готовые сухари на противне при комнатной температуре до теплого состояния.
13. Переложите сухари с чесноком в корзинку для хлеба или на сервировочное блюдо.
14. Подайте сухари вместе с сырным соусом к любым напиткам.",гренки с чесноком,русская,35 мин,15 мин,2 порции,закуски
https://food.ru/recipes/20558-syr-v-suharjah,Сыр в сухарях,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzIwNTU4L2NvdmVycy9waTRSalMuanBn.jpg,635.73,8.25,66.66,3.66,"Твердый сыр 200 г
Яйца 2 шт. = 120 г
Панировочные сухари 2 ст. л. = 30 г
Растительное масло 500 мл = 500 г
Соль по вкусу
Черный перец молотый по вкусу
Молотая паприка по вкусу
Кетчуп по желанию
Соус кисло-сладкий по желанию","1. Удобно разложите все ингредиенты и приступайте к приготовлению.
2. Сделайте сырные палочки. Возьмите сыр и нарежьте длинными ""палочками"".
3. Приготовьте панировочную смесь. В глубокую миску разбейте яйцо, посолите, поперчите, добавьте паприку и тщательно перемешайте.
4. Обваляйте сыр в панировке. Сырные палочки обваляйте в муке, затем обмакните в яичную смесь, тщательно обваляйте в панировочных сухарях. Снова обмакните палочки сыра в яйцо, еще раз обваляйте в сухарях.
5. Пожарьте сыр в панировочных сухарях. Разогрейте глубокую сковороду и влейте растительное масло. В раскаленную сковороду аккуратно окуните сырные палочки. Жарьте с каждой стороны до образования красивой золотистой корочки. Достаньте и выложите на бумажные полотенца, чтобы избавиться от излишков жира.
6. Жареный сыр будет намного вкуснее, если подать его с каким-нибудь соусом. Например, это может быть кисло-сладкий соус или кетчуп.",сырные палочки,"американская, европейская",25 мин,25 мин,1 порция,закуски
https://food.ru/recipes/251952-jaichnyi-rulet-s-plavlenym-syrom,Яичный рулет с плавленым сыром,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDUxMS80OXNpOUcuanBlZw.jpg,350.4,9.92,27.59,13.38,"Куриное яйцо 3 шт. = 180 г
Майонез 3 ст. л. = 75 г
Пшеничная мука хлебопекарная 3 ст. л. = 45 г
Растительное масло 1 ч. л. = 5 г
Плавленый сыр 180 г
Майонез 5 ст. л. = 125 г
Зелень 1 пучок = 30 г
Чеснок 3 зубчик = 15 г
Помидоры черри по желанию
Салатные листья по желанию","1. Почистите чеснок. Помойте и обсушите зелень. Просейте муку. Подготовьте блинную сковороду.
2. Пропустите через пресс чеснок. Измельчите зелень. Смешайте в миске плавленый сыр с майонезом, чесноком и зеленью.
3. В чистой миске с помощью венчика взбейте куриные яйца с мукой и майонезом до однородной консистенции.
4. Смажьте сковороду растительным маслом. Разогрейте ее на среднем огне. Вылейте на сковороду примерно ⅓ теста и равномерно распределите его по дну. Должен получиться тонкий блинчик. Обжарьте его по 20–30 секунд с каждой стороны. Пожарьте таким же образом еще два блина.
5. Смажьте каждый блин ⅓ начинки и сложите их друг на друга начинкой вверх. Скрутите в тугой рулет. Оберните заготовку в пищевой пленкой и уберите в холодильник на 30 минут.
6. Нарежьте рулет и переложите кусочки на тарелку. Подайте закуску, украсив ее помидорами черри и салатными листьями.",рулеты с яйцом,русская,50 мин,20 мин,2 порции,закуски
https://food.ru/recipes/116-kesadilja,Кесадилья,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzExNi9jb3ZlcnMvZ3dMWGRKLmpwZw.jpg,211.85,12.25,13.31,10.54,"Пшеничная лепешка 2 шт. = 80 г
Фарш домашний 300 г
Помидор 1 шт. = 90 г
Консервированная кукуруза 50 г
Твердый сыр 100 г
Томатная паста 2 ст. л. = 60 г
Зеленый лук по вкусу","1. Проверьте все необходимые ингредиенты, помойте овощи, натрите сыр на крупно терке.
2. Порежьте помидор кубиками.
3. Поместите фарш на предварительно разогретую сковороду и обжаривайте до готовности.
4. Добавьте к фаршу консервированную кукурузу.
5. Добавьте к фаршу сыр.
6. Добавьте к фаршу порезанный помидор и обжаривайте еще 1-2 минуты.
7. Выложите начинку на тортилью.
8. Накройте начинку второй лепешкой и смажьте ее томатной пастой.
9. Переложите кесадилью на противень, укрытый бумагой для запекания.
10. Запекайте в течение 3-5 минут.
11. Разрежьте кесадилью на порции, посыпьте зеленым луком и подавайте со сметанным соусом.
12. Кесадилью лучше всего подавать со сметанным соусом на основе сметаны, чеснока, паприки, соли, перца и капли сока лайма или лимона.",кесадилья,мексиканская,30 мин,10 мин,2 порции,закуски
https://food.ru/recipes/197835-chudu-s-syrom,Чуду с адыгейским сыром,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMTExMC8zeUE5RjQuanBlZw.jpg,207.04,9.45,8.25,23.43,"Пшеничная мука хлебопекарная 250 г
Вода 0,5 стакан = 100 г
Куриное яйцо 1 шт. = 60 г
Соль 0,5 ч. л. = 3,5 г
Сыр адыгейский 200 г
Репчатый лук 150 г
Растительное масло 1 ст. л. = 17 г
Укроп 30 г
Сливочное масло по вкусу","1. Помойте и почистите репчатый лук. Ополосните и обсушите яйцо. Помойте укроп, дайте зелени обсохнуть. Просейте муку через мелкое сито.
2. Разбейте в миску яйцо, всыпьте соль и влейте воду. Введите частями муку и замесите пресное тесто, как на пельмени. Уберите его в холодильник на 20 минут.
3. Измельчите репчатый лук, а затем обжарьте его в растительном масле до мягкости. Мелко порубите укроп. Натрите сыр на крупной терке. Смешайте лук, сыр и укроп, а потом посолите начинку по вкусу.
4. Разделите тесто на 4 равных части, каждую из которых раскатайте в тонкий круглый пласт.
5. На одну сторону теста выложите начинку. Накройте второй половиной и защипните края. Обжарьте лепешку с двух сторон на сухой сковороде в течение 5-7 минут до готовности.
6. Смажьте чуду с сыром сливочным маслом, выложите друг на друга стопкой, прикройте салфеткой, чтобы выпечка размягчилась, а затем подайте на стол.",лепешки с сыром,"дагестанская, кавказская",45 мин,25 мин,4 порции,закуски
https://food.ru/recipes/21803-rulet-s-tuncom,Рулет с тунцом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzIxODAzL2NvdmVycy9TRE1CdFguSlBH.jpg,156.98,10.62,5.48,16.47,"Армянский лаваш 200 г
Тунец кусочками в собственном соку 1 банка / 200 г = 200 г
Куриное яйцо 2 шт. = 120 г
Сливочный сыр 120 г
Кукуруза 120 г
Огурец 150 г
Укроп по желанию
Зеленый лук по желанию
Майонез по желанию","1. Удобно разложите все ингредиенты. Откройте банки с консервированной рыбой и кукурузой. Помойте огурцы и зелень. Отварите яйца, очистите от скорлупы. Очистите огурцы от кожуры и нарежьте тонкими полосками, чтобы из них легко было формировать рулет. Яйца натрите на крупной терке. Подготовьте пищевую пленку.
2. Сделайте рулет. Расстелите лаваш на столе. Мягкий сливочный сыр намажьте тонким слоем. Поверх сыра равномерно положите мясо тунца, натертые вареные яйца и кукурузу. Выложите огуречные полоски. Сверните рулет с помощью пищевой пленки. Положите рулет в холодильник.
3. Через 2 часа достаньте, уберите пищевую пленку и нарежьте на порционные куски.
4. Легкий рулет с тунцом можно украсить веточкой укропа и пером зеленого лука. По желанию можно использовать майонез.",закуски с рыбой,американская,140 мин,20 мин,4 порции,закуски
https://food.ru/recipes/266259-kurinyi-tort,Закусочный куриный торт,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MTEwOS8zQW42czguanBlZw.jpg,154.59,12.59,10.65,2.08,"Куриный фарш 500 г
Шампиньоны 400 г
Яйца 4 шт. = 240 г
Репчатый лук 1 шт. = 80 г
Твердый сыр 200 г
Растительное масло 2 ст. л. = 34 г
Майонез по вкусу
Соль по вкусу
Специи по вкусу
Микрозелень по вкусу","1. Разморозьте фарш при необходимости. Помойте шампиньоны. Снимите шелуху с лука.
2. Разбейте в куриный фарш 2 яйца. Всыпьте соль и специи. Тщательно перемешайте.
3. Разогрейте растительное масло на сковороде. Выложите в нее половину фарша ровным слоем и обжарьте до румяности. Переверните и жарьте с другой стороны до легкой золотистости. Переложите на тарелку. Так же пожарьте остатки фарша, чтобы получилось два мясных блина.
4. Отварите оставшиеся яйца вкрутую в течение 10 минут с момента закипания. Остудите в ледяной воде и очистите.
5. Одновременно с этим мелко нарежьте лук и грибы.
6. Обжарьте лук до прозрачности. Затем добавьте грибы и жарьте до готовности. Вся жидкость должна испариться, а овощи подрумяниться.
7. Выложите куриный блин на тарелку для подачи. Щедро промажьте его майонезом. Распределите овощную зажарку. Натрите сыр и посыпьте начинку.
8. Накройте вторым куриным блином. Смажьте его еще раз майонезом. Измельчите яйца и посыпьте торт.
9. Украсьте закусочный торт микрозеленью перед подачей.",холодные закуски,русская,30 мин,30 мин,4 порции,закуски
https://food.ru/recipes/39338-grenki-v-mikrovolnovke,Гренки в микроволновке,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzM5MzM4L2NvdmVycy9KSHdoV3YuanBn.jpg,448.09,6.53,32.58,33.01,"Белый хлеб 3 ломтик = 75 г
Молотая паприка 1 ч. л. = 3 г
Сушеный чеснок 1 ч. л. = 3 г
Соль 1 щепотка = 1 г
Черный перец молотый по вкусу
Растительное масло 2 ст. л. = 34 г
Зелень по вкусу","1. Подготовьте все ингредиенты. Для приготовления гренок в микроволновке вам понадобится большая плоская тарелка из стекла или керамики. Нельзя использовать металлическую посуду или керамические тарелки с металлическими ободками и узорами.
2. Нарежьте белый хлеб небольшими брусочками шириной 1 см.
3. В миске смешайте растительное масло, паприку, сушеный чеснок, соль и черный перец.
4. Обмакните хлеб в получившуюся смесь.
5. Выложите хлебные брусочки одним слоем на тарелку.
6. Отправьте гренки в микроволновую печь. Готовьте их на полной мощности 1 минуту. Затем переверните и готовьте еще 1 минуту.
7. Посыпьте гренки рубленой зеленью. Готово.
8. Подайте к гренкам соус, например, сырный или кетчуп.",гренки,европейская,7 мин,5 мин,2 порции,закуски
https://food.ru/recipes/154772-brusketta-s-lososem-i-slivochnym-syrom,Брускетта с лососем и сливочным сыром,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIyMTEyMS8zWVZEb1ouanBlZw.jpg,173.64,7.72,11.85,6.34,"Чиабатта 3 ломтик = 45 г
Творожный сыр 50 г
Сливки 1 ст. л. = 25 г
Оливковое масло 1 ст. л. = 17 г
Лимон 1 шт. = 120 г
Филе лосося 150 г
Огурец 1 шт. = 120 г
Сушеный орегано (душица) по вкусу
Зелень по вкусу
Соль по вкусу
Черный перец молотый по вкусу","1. Помойте огурец и лимон. Лимон разрежьте на две части. Промойте и обсушите зелень. Разогрейте духовку до 180 градусов.
2. Подготовьте ингредиенты. Мелким кубиком нарежьте огурец и лосось. Смешайте и выжмите на них сок половины лимона. Посыпьте орегано и полейте маслом. Перемешайте продукты и оставьте на 10-15 минут.
3. Приготовьте заливку. Влейте сливки в творожный сыр. Мелко порежьте зелень и перемешайте с сырно-сливочной смесью. Посолите и поперчите, заправьте маслом и выжмите сок из второй половины лимона. Тщательно перемешайте.
4. Завершите приготовление брускетт. Чиабатту выложите на противень и отправьте в духовку на пять минут. Намажьте на подсушенный хлеб сырную смесь. Сверху выложите лосось и огурец.
5. Не готовьте брускетты заранее. Их лучше подать на стол сразу же после приготовления, чтобы подсушенный хлеб оставался хрустящим.",брускетта,итальянская,25 мин,10 мин,3 порции,закуски
https://food.ru/recipes/239543-hot-dog-s-marinovannymi-ogurcami,Хот-дог с маринованными огурцами,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDEwMi8zcDJxWWkuanBlZw.jpg,215.47,7.37,10.27,23.27,"Сосиски 4 шт. = 240 г
Булочки для хот-догов 4 шт. = 240 г
Маринованные корнишоны 10 шт. = 100 г
Хрустящий жареный лук 4 ч. л. = 20 г
Кетчуп 4 ч. л. = 28 г
Горчица 4 ч. л. = 32 г","1. Достаньте булочки, сосиски и корнишоны. Подготовьте сковороду с антипригарным покрытием.
2. Нарежьте корнишоны мелкими кубиками размером 2–3 мл.
3. Обжарьте на сухой сковороде булочки для хот-догов по 1–2 минуты с каждой стороны.
4. В той же сковороде обжарьте сосиски по 2–3 минуты. Дождитесь, чтобы на них появилась корочка.
5. Сделайте глубокие надрезы на булочках, не прорезая их насквозь. Заполните каждый надрез сосиской, сверху выложите кубики корнишонов и посыпьте сушеным луком.
6. Украсьте хот-доги кетчупом и горчицей и подайте.",хот-доги,американская,15 мин,15 мин,4 штуки,закуски
https://food.ru/recipes/260670-grenki-s-tomlenymi-jablokami-ot-gordona-ramzi,Гренки с томлеными яблоками от Гордона Рамзи,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDkwMi8zUk5pZFAucG5n.jpg,169.16,4.33,7.54,21.16,"Белый хлеб 8 ломтик = 200 г
Яйца 3 шт. = 180 г
Молоко 80 мл = 80 г
Сахар 1 ст. л. = 25 г
Растительное масло 1 ст. л. = 17 г
Сливочное масло 10 г
Молотая корица 1 ч. л. = 3 г
Соль 1 по вкусу
Яблоки 3 шт. = 450 г
Сахар 2 ст. л. = 50 г
Сливочное масло 25 г","1. Помойте яблоки, обсушите их бумажными полотенцами. Подготовьте сковороду с толстым дном.
2. Удалите сердцевину у яблок. Нарежьте плоды на небольшие кусочки. Поставьте сковороду на средний огонь и растопите в ней сливочное масло.
3. Всыпьте 2 ст.л. сахара в сковороду и растопите его в течение 2–3 минут. Затем всыпьте яблоки и все перемешайте. Продолжайте обжаривать 2 минуты.
4. Разбейте в миску яйца. Добавьте молоко, оставшийся сахар, корицу и щепотку соли. Все тщательно перемешайте венчиком.
5. Обмакните кусочки хлеба в яичную смесь и оставьте на 1 минуту.
6. Разогрейте в сковороде на среднем огне растительное масло, добавьте сливочное и дайте ему разойтись. Выложите кусочки хлеба и обжаривайте их по 2–3 минуты с каждой стороны.
7. На плоскую тарелку выложите гренку, сверху — запеченные яблоки, накройте второй гренкой. Рядом положите еще 1–2 ст.л. печеных яблок. Посыпьте все сахарной пудрой и подайте с чаем или кофе.",гренки,русская,35 мин,10 мин,4 порции,закуски
https://food.ru/recipes/227774-vetnamskii-sendvich-s-farshem-i-ovoshchami,Вьетнамский сэндвич с фаршем и овощами,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDkwNy8zdWFvTXkuanBlZw.jpg,206.29,6.42,13.44,14.82,"Багет 1 шт. = 300 г
Свиной фарш 500 г
Морковь 2 шт. = 200 г
Огурец 2 шт. = 240 г
Кинза 6 веточка = 18 г
Растительное масло 2 ст. л. = 34 г
Вода 0,5 стакан = 100 г
Рисовый уксус 1 стакан = 200 г
Копченая паприка 1 ч. л. = 7 г
Сушеный чеснок 1 ч. л. = 3 г
Сахар 2 ст. л. = 50 г
Соль по вкусу
Майонез 6 ст. л. = 150 г
Сок лайма 2 ст. л. = 20 г
Острый томатный соус 2 ч. л. = 30 г
Мед 1 ч. л. = 7 г
Соль по вкусу
Черный перец молотый по вкусу","1. Промойте и просушите овощи и кинзу. Очистите морковь, вычистите семена из огурца ложкой или с помощью ножа.
2. Нарежьте очищенную морковь тонкой длинной соломкой или натрите на терке для моркови по-корейски. Огурцы без семян нарежьте такой же длинной тонкой соломкой. Приготовьте маринад: в глубокой миске смешайте рисовый уксус, паприку и чеснок, воду, сахар и щепотку соли, а затем добавьте овощи. Накройте миску крышкой и поставьте в холодильник, чтобы овощи промариновались быстрее.
3. Нагрейте растительное масло на среднем огне в сухой сковороде и обжарьте фарш в течение 20-25 минут до полной готовности, периодически помешивая. Когда фарш будет готов, он приобретет темно-коричневый цвет.
4. В миске смешайте майонез, острый соус, сок лайма и мед, до однородной консистенции. Добавьте соль и перец по вкусу.
5. Багет разрежьте вдоль и обжарьте по 2 минуты с каждой стороны на хорошо разогретой сухой сковороде. Выложите на багет фарш, овощи и кинзу, затем полейте большим количеством соуса и соедините сэндвич.
6. Подайте Бань Ми горячими сразу после приготовления. Не храните готовые сэндвичи в холодильнике, чтобы багет не размяк от соуса.",закуски,вьетнамская,40 мин,40 мин,2 штуки,закуски
https://food.ru/recipes/234968-brusketta-s-kabachkovoi-ikroi,Брускетта с кабачковой икрой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTIwNi8zenl4TlQuanBlZw.jpg,238.62,9.47,18.06,9.36,"Кабачковая икра 4 ст. л. = 120 г
Бекон 8 ломтик = 136 г
Помидор 1 шт. = 90 г
Багет 4 ломтик = 48 г
Микрозелень по вкусу","1. Помойте помидор. Застелите противень пергаментом. Подготовьте сковороду.
2. Положите ломтики багета на застеленный пергаментом противень и отправьте в разогретую до 200 ˚C духовку на 5 минут.
3. Разогрейте сухую сковороду на среднем огне. Обжарьте полоски бекона по 2-3 минуты с каждой стороны.
4. Нарежьте помидор тонкими кружочками.
5. Каждый ломтик багета смажьте 1 ст.л. кабачковой икры. Сверху выложите по 1-2 полоске бекона, сложенной гармошкой. На бекон положите 1 или 2 кружочка помидора.
6. Украсьте брускетты микрозеленью.",закуски,европейская,10 мин,10 мин,4 штуки,закуски
https://food.ru/recipes/271704-tost-s-avokado-i-krabovymi-palochkami,Тост с авокадо и крабовыми палочками,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI2MDMwNS80SmdZenMuanBlZw.jpg,150.98,5.16,8.59,13.11,"Тостовый хлеб 2 ломтик = 80 г
Авокадо 0,5 шт. = 110 г
Куриное яйцо 1 шт. = 60 г
Крабовые палочки 5 шт. = 125 г
Помидоры черри 5 шт. = 100 г
Творожный сыр 2 ст. л. = 30 г
Соль по вкусу
Черный перец молотый по вкусу","1. Подготовьте сковороду для поджаривания хлеба и небольшую кастрюлю или сотейник. Вымойте и обсушите помидоры черри.
2. Разогрейте сковороду на среднем огне и обжарьте ломтики хлеба с двух сторон до золотистой хрустящей корочки — около 1–2 минут с каждой стороны. Переложите на тарелку.
3. Достаньте из упаковки крабовые палочки и порубите на маленькие кусочки. Разрежьте на четвертинки помидоры черри. Отварите яйцо и разомните вилкой.
4. Соедините все ингредиенты начинки в миске: крабовые палочки, помидоры, измельченное яйцо. Добавьте творожный сыр и перемешайте.
5. Переложите половину авокадо в маленькую миску и разомните вилкой в пюре. Посолите по вкусу, перемешайте.
6. На каждый поджаренный ломтик хлеба выложите слой измельченного авокадо, а сверху положите крабовую начинку. Для остроты слегка поперчите.
7. Подайте тосты на плоской тарелке, украсив микрозеленью и дольками черри.",тосты с авокадо,"американская, европейская",15 мин,15 мин,2 штуки,закуски
https://food.ru/recipes/206472-hot-dogi-v-niu-iorkskom-stile,Хот-доги в нью-йоркском стиле,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDEwOS80OTZIaE4uanBlZw.jpg,231.64,4.88,13.83,22.83,"Булочки для хот-догов 3 шт. = 180 г
Репчатый лук 2 шт. = 160 г
Сосиски 3 шт. = 180 г
Соленые огурцы 2 шт. = 60 г
Горчица 4 ст. л. = 100 г
Петрушка 4 веточка = 8 г
Растительное масло 4 ст. л. = 68 г
Сахар 2 ст. л. = 50 г
Кунжут по вкусу
Кетчуп Pikador с чесноком 4 ст. л. = 80 г","1. Очистите сосиски от оболочки. Промойте и обсушите петрушку. Вымойте и очистите лук. Подготовьте противень и сковороду.
2. Разогрейте духовку до 180℃. Смажьте противень 1 ст.л. масла и выложите на него булочки для хот-догов.
3. Смажьте поверхность булочек маслом и посыпьте кунжутом. Уберите противень в духовку. Запекайте булочки 5–7 минут.
4. Разогрейте сковороду с оставшимся маслом. Нарежьте 1,5 луковицы кольцами. Выложите нарезанный лук на сковороду. Обжаривайте овощ примерно 7–8 минут, периодически помешивая.
5. Сдвиньте весь лук на одну половину сковороды. На вторую половину выложите сосиски. Обжаривайте их до появления румяной корочки.
6. Нарежьте огурцы вдоль тонкими полосками. Оставшуюся половину лука измельчите кубиками. Мелко нашинкуйте петрушку.
7. Уберите сосиски со сковороды. Посыпьте обжаренный лук сахаром. Хорошо перемешайте и подержите его на огне еще 1–2 минуты. Затем выложите его на доску и измельчите.
8. Разрежьте булочки вдоль, не доходя до конца. Внутрь положите сырой лук, несколько полосок огурца и сосиску.
9. Полейте хот-доги кетчупом PIKADOR и горчицей. Сверху посыпьте обжаренным луком и петрушкой.
10. Оберните хот-доги салфеткой или листом крафтовой бумаги, чтобы есть их было удобнее. Подайте закуску на стол сразу после приготовления, пока она горячая. Реклама. ООО ""КХВ"" ИНН 7804307179",хот-доги,американская,40 мин,40 мин,3 порции,закуски
https://food.ru/recipes/5767-zakuska-na-chipsah,Закуска на чипсах,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzU3NjcvY292ZXJzLzNOZUgyOC5KUEc.jpg,258.36,11.49,19.15,10.17,"Чипсы 60 г
Твердый сыр 150 г
Яйца 2 шт. = 120 г
Чеснок 1 зубчик = 5 г
Майонез 3 ст. л. = 75 г
Крабовые палочки 250 г
Оливки по желанию
Молотая паприка по желанию","1. Подготовьте продукты. Очистите зубчик чеснока, отварите яйца вкрутую (варите их 7 минут в кипящей воде).
2. Приготовьте закуску. Мелко нарежьте крабовые палочки. Натрите на терке сыр и вареные яйца. Пропустите через пресс чеснок. В миске соедините яйца, сыр, крабовые палочки и чеснок. Добавьте майонез и перемешайте до однородности. Выложите начинку на чипсы.
3. Готовую закуску выложите на красивое блюдо, в центр положите оливки, а сверху украсьте закуску паприкой.",закуски,русская,15 мин,15 мин,1 порция,закуски
https://food.ru/recipes/183847-draniki-bez-muki-na-skovorode,Драники без муки на сковороде,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMDgxNi80OWVNdEsuanBlZw.jpg,181.57,2.32,13.32,13.69,"Картошка 3 шт. = 360 г
Желток куриного яйца 1 шт. = 17 г
Растительное масло 3 ст. л. = 51 г
Черный перец молотый по вкусу
Соль по вкусу
Сметана по вкусу","1. Очистите и вымойте картофель. Разложите все продукты на столе.
2. Натрите картофель на терке и отожмите сок. Добавьте желток, посолите, поперчите и перемешайте массу.
3. Разогрейте сковороду с маслом. Выложите несколько ложек картофельного теста и разровняйте кружочки. Обжарьте драники по 5 минут с обеих сторон до аппетитной корочки и выложите на бумажную салфетку.
4. Подайте со сметаной или чесночным соусом, если любите поострее.",драники,русская,30 мин,30 мин,4 порции,закуски
