url,название,фото,калорийность_ккал,белки_г,жиры_г,углеводы_г,ингредиенты,метод_приготовления,категория,кухня,время_приготовления,время_подготовки,количество_порций,категория_запроса
https://food.ru/recipes/256514-jaichnica-po-kabardinski,Яичница по-кабардински,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDcwMi8zNGtmaWouanBlZw.jpg,175.96,7.93,15.03,2.0,"Сметана 20% жирности 4 ст. л. = 100 г
Куриное яйцо 2 шт. = 120 г
Соль 1 щепотка = 1 г
Укроп 2 веточка = 4 г","1. Помойте укроп, промокните его от влаги салфеткой. Подготовьте сковороду с высокими бортами.
2. Поставьте сухую сковороду на слабый огонь, налейте в нее сметану. Прогрейте ее, помешивая, в течение 3–4 минут, пока она не станет жидкой.
3. Доведите сметану до первых признаков кипения. Аккуратно, чтобы не повредить желток, разбейте в нее яйца. Посыпьте их солью.
4. Накройте сковороду крышкой и потушите яйца в сметане в течение 3–4 минут, пока белок не уплотнится. Желток при этом должен остаться жидким. Сразу снимите сковороду с огня.
5. Отделите кисти укропа от стеблей, крупно их порубите и посыпьте зеленью готовую яичницу.
6. Подайте к яичнице по-кабардински хлеб.",яичница,интернациональная,10 мин,10 мин,1 порция,завтрак
https://food.ru/recipes/229700-buterbrod-gribnoi,Грибные бутерброды,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDkyMi92RjRLbUEuanBlZw.jpg,281.05,4.25,20.66,19.23,"Тостовый хлеб 2 ломтик = 80 г
Шампиньоны 100 г
Майонез 2 ст. л. = 50 г
Чеснок 2 зубчик = 10 г
Бульонный кубик 0,5 шт. = 5 г
Растительное масло 1 ст. л. = 17 г
Зелень по желанию","1. Помойте шампиньоны. Почистите чеснок. Подготовьте противень, застелите его пергаментом.
2. Пропустите чеснок через пресс.
3. Смешайте чеснок с майонезом и оставьте в стороне настояться, пока занимаетесь грибами.
4. Нарежьте шампиньоны слайсами.
5. Разогрейте в сковороде растительное масло. Обжарьте шампиньоны на сильном огне в течение 2 минут, часто помешивая. Потом уменьшите нагрев до среднего. Жарьте еще 10 минут.
6. Смажьте ломтики батона чесночным майонезом.
7. Выложите сверху ровным слоем жареные грибы.
8. Измельчите бульонный кубик в крошку. Посыпьте грибы бульонным кубиком. Выложите бутерброды на противень. Отправьте их в разогретую до 200 °C духовку на 10 минут.
9. Украсьте грибные бутерброды жареным луком и свежей зеленью.",Горячие бутерброды,русская,40 мин,30 мин,2 порции,завтрак
https://food.ru/recipes/270673-zapekanka-na-zavtrak-v-aerogrile,Запеканка на завтрак в аэрогриле,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI2MDExMC80MlhoY0wuanBlZw.jpg,163.92,9.34,7.32,15.41,"Творог 5% 350 г
Банан 2 шт. = 300 г
Куриное яйцо 2 шт. = 120 г
Кукурузный крахмал 1 ст. л. = 30 г
Какао 1 ст. л. = 25 г
Ванилин 0,3 ч. л. = 1,5 г
Разрыхлитель теста 1 ч. л. = 5 г
Сахар 1 ст. л. = 25 г
Растительное масло 1 ст. л. = 17 г
Темный шоколад 45 г
Греческий йогурт 3 ст. л. = 75 г
Ягоды по желанию
Миндальные лепестки по желанию","1. Подготовьте форму для выпечки и аэрогриль.
2. Разомните творог вилкой. Почистите бананы и добавьте к творогу.
3. Разбейте туда же яйца, всыпьте крахмал, какао, ванилин, сахар и разрыхлитель.
4. Тщательно обработайте массу погружным блендером, чтобы получилась однородная жидкая кашица. Перелейте в смазанную маслом форму для выпечки. Немного встряхните, чтобы масса разошлась равномерно.
5. Поставьте форму в чашу аэрогриля. Установите температуру 160 °С и время выпекания 25 минут. По окончании дайте запеканке остыть.
6. Поломайте шоколад на куски и растопите в микроволновке короткими импульсами по 10–15 секунд, перемешивая в паузах.
7. Дайте шоколаду немного остыть и смешайте с греческим йогуртом до однородности.
8. Смажьте получившимся кремом готовую запеканку со всех сторон. Дайте настояться в холодильнике несколько часов, а лучше — всю ночь.
9. Украсьте запеканку свежими ягодами миндальными лепестками.",творожная запеканка с яйцом,интернациональная,640 мин,15 мин,2 порции,завтрак
https://food.ru/recipes/25616-jaico-pashot-v-mikrovolnovke,Яйцо пашот в микроволновке,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzI1NjE2L2NvdmVycy9ZQjJ3WjIuanBn.jpg,58.88,4.76,4.31,0.26,"Куриное яйцо 1 шт. = 60 г
Вода 100 мл = 100 г
Соль по вкусу
Салатные листья по желанию","1. Листья салата промойте под проточной водой. Стряхните с них лишнюю жидкость. Подготовьте кружку для микроволновой печи.
2. Налейте холодную воду в небольшую кружку. Добавьте соль и перемешайте до растворения.
3. Аккуратно разбейте в кружку яйцо, чтобы не повредить желток. Поставьте емкость в микроволновку на максимальную мощность на 2 минуты.
4. На тарелку выложите лист салата, а сверху положите готовое яйцо, приготовленное в микроволновке в кружке, пашот.",бутерброды,французская,3 мин,3 мин,1 штука,завтрак
https://food.ru/recipes/254478-picca-v-mikrovolnovke,Пицца в микроволновке,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDYxMC9GdFp6ZDMuanBlZw.jpg,196.55,11.31,8.36,20.34,"Молоко 2,5% жирности 0,6 стакан = 120 г
Пшеничная мука хлебопекарная 1,5 стакан = 195 г
Куриное яйцо 1 шт. = 60 г
Моцарелла 125 г
Ветчина 100 г
Помидор 1 шт. = 90 г
Томатный соус 1 ст. л. = 30 г
Соль 1 щепотка = 1 г
Черный перец молотый 1 щепотка = 1 г
Итальянские травы по вкусу","1. Просейте муку в глубокую миску. Помойте помидор и промокните салфеткой от влаги. Подготовьте терку и скалку. Достаньте из микроволновой печи стеклянную плоскую тарелку.
2. В миску с мукой разбейте яйцо, влейте молоко. Замесите мягкое нелипкое тесто и выложите его на стол.
3. Раскатайте тесто в тонкую круглую лепешку диаметром чуть меньше стеклянной тарелки для микроволновой печи. Переложите тесто на тарелку и смажьте его томатным соусом.
4. Нарежьте ветчину, сыр и помидор небольшими ломтиками толщиной около 2–3 мм.
5. Выложите на томатный соус ломтики ветчины и помидора, а поверх — сыр. Приправьте пиццу солью и черным перцем. Поставьте тарелку с заготовкой в микроволновую печь и испеките пиццу на максимальной мощности в течение 7–9 минут. Сыр должен расплавиться, а края пиццы — подрумяниться.
6. Достаньте пиццу, нарежьте на кусочки и подайте еще горячей. Посыпьте итальянскими травами.",пицца с сыром,"европейская, русская",20 мин,10 мин,4 порции,завтрак
https://food.ru/recipes/250416-kesadilja-s-gribami,Кесадилья с грибами,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDQyNS8zcnFQOGIuanBlZw.jpg,178.82,7.89,8.45,17.79,"Тортилья 4 шт. = 240 г
Шампиньоны 6 шт. = 192 г
Репчатый лук 1 шт. = 80 г
Помидор 1 шт. = 90 г
Сыр «голландский» 150 г
Растительное масло 1 ст. л. = 17 г
Петрушка 10 г
Соль по вкусу
Черный перец молотый по вкусу
Сметана по вкусу","1. Помойте грибы, помидоры и петрушку. Подготовьте сковороду.
2. Нарежьте шампиньоны на пластинки, лук и помидор — на мелкие кубики, петрушку измельчите. Натрите сыр на крупной терке.
3. Разогрейте сковороду с растительным маслом на среднем огне. Обжарьте лук в течение 2–3 минут до мягкости. Добавьте грибы и жарьте еще 5–7 минут, пока не испарится жидкость и шампиньоны не подрумянятся. Затем добавьте помидор, перемешайте и готовьте 2–3 минуты до мягкости. Посолите, поперчите по вкусу и снимите зажарку с огня.
4. Разложите тортильи на столе. На одну половину каждой тортильи выложите часть тертого сыра, сверху — горячую начинку, затем снова немного сыра. Посыпьте все петрушкой и сложите лепешки пополам.
5. Разогрейте сковороду-гриль на среднем огне. Обжарьте кесадильи по 2–3 минуты с каждой стороны, пока лепешки не станут румяными, а сыр внутри не расплавится.
6. Переложите кесадильи на разделочную доску, дайте им немного остыть и нарежьте на треугольники.
7. Сразу же подайте кесадильи с грибами, пока они не остыли. При желании дополните закуску сметаной или другим соусом.",кесадилья,мексиканская,20 мин,20 мин,4 порции,завтрак
https://food.ru/recipes/239636-krok-madam-s-grudinkoi,Крок-мадам с грудинкой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MDEwNC80VExmTFAuanBlZw.jpg,283.34,10.45,21.98,14.96,"Тостовый хлеб 4 шт. = 160 г
Сыр 50 г
Сливочное масло 40 г
Куриное яйцо 2 шт. = 120 г
Дижонская горчица 1 ст. л. = 25 г
Зеленый лук 30 г
Бекон 34 г
Овощи по желанию
Варено-копченая грудинка 80 г
Молоко 150 мл = 150 г
Сыр 50 г
Сливочное масло 20 г
Пшеничная мука хлебопекарная 15 г
Мускатный орех 1 г
Соль 3 г
Черный перец молотый по вкусу","1. Достаньте хлеб, грудинку и бекон из упаковки. Подготовьте сковороду, небольшой сотейник и форму для запекания.
2. Разогрейте большую сковороду на среднем огне. Смажьте каждую сторону хлебного ломтика сливочным маслом. На это уйдет около 20 г продукта. Выложите ломтики на сковороду намазанной стороной вниз. Жарьте 1–2 минуты до золотистого цвета. Переложите хлеб на тарелку и протрите сковороду насухо.
3. Растопите еще 20 г сливочного масла в небольшой кастрюле или сотейнике на среднем огне. Добавьте муку и сразу же начните мешать смесь венчиком. Жарьте муку примерно 1 минуту до светло-золотистого цвета.
4. Постепенно влейте теплое молоко и доведите соус до кипения на среднем огне, не переставая мешать. Уменьшите нагрев до минимума и продолжайте варить 2–3 минуты до загустения, постоянно взбивая. Снимите с огня. Добавьте 50 г тертого сыра и мешайте до тех пор, пока он не разойдется в соусе. Приправьте солью, перцем и мускатным орехом.
5. Положите 2 ломтика хлеба на рабочую поверхность поджаренной стороной вниз. Каждый ломтик равномерно смажьте 2 ст.л. соуса. Посыпьте половиной тертого сыра и положите сверху по 2 ломтика грудинки. Смажьте оставшиеся 2 ломтика горчицей с той стороны, где нет корочки. Соберите сэндвич.
6. Разогрейте духовку до 180°C. Выложите сэндвичи в форму для запекания, равномерно распределите соус по верхушкам и посыпьте оставшимся сыром. Запекайте 5–7 минут.
7. Растопите последние 20 г сливочного масла на среднем огне в сухой сковороде. Разбейте яйца в сковороду и жарьте их 2–3 минуты, пока белки не схватятся, а желтки не останутся жидкими.
8. Достаньте сэндвичи из духовки и украсьте глазуньей.
9. Нарежьте бекон небольшими кубиками и обжарьте на сухой сковороде. Выложите зажарку на бумажные полотенца, чтобы удалить лишний жир.
10. Посыпьте готовые сэндвичи крошкой из бекона и измельченным зеленым луком. Подайте с щедрой порцией салата или просто так к горячему утреннему кофе.",сэндвичи,французская,30 мин,30 мин,2 порции,завтрак
https://food.ru/recipes/270650-pp-hachapuri-na-skovorode,ПП-хачапури на сковороде,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI2MDEwOS8zTWtMdEwuanBlZw.jpg,186.38,12.82,10.17,10.77,"Молоко 100 мл = 100 г
Куриное яйцо 2 шт. = 120 г
Рисовая мука 3 ст. л. = 60 г
Сулугуни 125 г
Творог 100 г
Соль по вкусу
Черный перец молотый по вкусу
Зелень по вкусу
Растительное масло 0,5 ч. л. = 2,5 г
Овощи по желанию","1. Подготовьте антипригарную сковороду и миксер.
2. Соедините в миске яйца с молоком и взбейте до однородности. Сильно взбивать не нужно, достаточно лишь хорошо смешать ингредиенты.
3. Разомните творог вилкой и добавьте к яично-молочной смеси. Еще раз перемешайте, уделяя особое внимание крупным комкам творога. Разотрите их, чтобы тесто получилось максимально однородным и нежным.
4. Всыпьте муку, соль и перец. Хорошо перемешайте.
5. Натрите на мелкой терке сыр и добавьте в тесто. Измельчите зелень и добавьте к соединенным ингредиентам.
6. Смажьте сковороду маслом и выложите тесто. Разровняйте его лопаткой. Накройте крышкой и жарьте хачапури 5–6 минут до золотистости.
7. Аккуратно переверните лепешку на другую сторону и жарьте под крышкой еще 5–6 минут.
8. Нарежьте овощи крупными ломтиками, дополните зеленью и подайте овощной салат в качестве дополнения к хачапури.",хачапури с творогом,интернациональная,30 мин,30 мин,4 порции,завтрак
https://food.ru/recipes/179125-tvorozhnaia-zapekanka-1690912693,Творожная запеканка,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMDIxNS80SkFaRWkuanBlZw.jpg,176.92,12.48,5.58,19.93,"Творог 5% 1 кг = 1000 г
Яйца 4 шт. = 240 г
Сметана 4 ст. л. = 100 г
Манная крупа 4 ст. л. = 64 г
Сахар 200 г
Изюм 70 г
Курага 70 г","1. Подготовить все ингредиенты.
2. Смешать все составляющие.
3. Выложить в смазанную маслом форму.
4. Выпекать в духовке 45-60 минут.
5. Вкусная запеканка для взрослых и детей. Подавать можно с джемом, сметаной.",творожная запеканка,русская,60 мин,60 мин,8 порций,завтрак
https://food.ru/recipes/269418-beigl-v-aerogrile,Бейглы в аэрогриле,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI1MTIxOS8zMjZrd3YuanBlZw.jpg,195.5,14.26,12.38,6.33,"Творог 9% жирности 400 г
Куриное яйцо 2 шт. = 120 г
Рисовая мука 2 ст. л. = 40 г
Твердый сыр 70 г
Соль по вкусу
Кунжут по вкусу
Черный кунжут по желанию
Творожный сыр 4 ст. л. = 60 г
Шпинат 6 лист = 12 г
Помидор 2 ломтик = 30 г
Ветчина 2 ломтик = 50 г","1. Подготовьте аэрогриль. Помойте и обсушите шпинат, вымойте помидор.
2. Отделите у одного яйца белок от желтка. Добавьте белок в творог и разбейте туда же второе яйцо.
3. Натрите сыр на мелкой терке. Добавьте к творожной массе вместе с мукой и солью. Хорошо перемешайте.
4. Разделите творожное тесто на 2 части. Скатайте из них толстые колбаски.
5. Соедините края колбасок друг с другом, чтобы получился пончик, хорошо их скрепите. Сделайте так же со второй частью теста.
6. Переложите заготовки в застеленную пергаментом чашу аэрогриля и смажьте желтком. Посыпьте сверху кунжутом и отправьте выпекаться на 15–20 минут.
7. Подготовьте для начинки 2 ломтика помидора, слайсы ветчины и листья шпината. Разрежьте испеченные бейглы вдоль на две половины, смажьте творожным сыром и уложите сначала шпинат, затем ветчину, а потом помидоры.
8. Подайте бейглы на тарелке или доске с крафтовой бумагой.",булочки,интернациональная,35 мин,15 мин,2 штуки,завтрак
https://food.ru/recipes/231548-achma-iz-lavasha-s-tvorogom,Ачма из лаваша с творогом,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTAxMC8zU0NFVnQuanBlZw.jpg,102.48,15.17,5.57,12.04,"Армянский лаваш 2 шт. = 200 г
Творог 5% 360 г
Куриное яйцо 1 шт. = 60 г
Кефир 2,5% 150 мл = 150 г
Сливочное масло 1 ст. л. = 20 г
Кинза 2 веточка = 6 г
Соль 0,5 ч. л. = 3,5 г
Черный перец молотый 0,2 ч. л. = 1 г
Черный чай 600 мл = 600 г","1. Помойте кинзу и промокните салфеткой. Подготовьте миски и глубокую прямоугольную форму для выпечки.
2. Выложите творог в миску, всыпьте к нему ¼ ч.л. соли и черный перец.
3. Отделите от стеблей листья кинзы, мелко их порубите и добавьте к творогу. Все хорошо перемешайте.
4. Разбейте в другую миску яйцо, влейте к нему кефир. Всыпьте ¼ ч.л. соли и все тщательно размешайте.
5. Выложите сливочное масло в посуду, подходящую для нагревания в микроволновой печи. Растопите его до жидкого состояния.
6. Смажьте форму для выпечки 0,5 ч.л. сливочного масла. Выложите один лист лаваша в форму таким образом, чтобы он полностью закрывал дно и стенки, а края свободно свисали с двух сторон. Промажьте часть лаваша, лежащую на дне, яично-кефирной смесью.
7. Уложите ⅓ часть творожной массы на лаваш. Разровняйте и смажьте 0,5 ч.л. растопленного сливочного масла.
8. Накройте слой творога в форме вторым листом лаваша так, чтобы его свободные края тоже свисали. Намажьте второй лаваш смесью яйца с кефиром. Повторите слои творога, лаваша и кефирно-яичной смеси дважды, пока ачма не будет закрыта верхним слоем лаваша.
9. Разогрейте духовку до 180 °C. Поставьте в нее форму с заготовкой и выпекайте в течение 15-20 минут до золотистой корочки. Достаньте пирог и дайте ему немного остыть. Переверните остывшую ачму и нарежьте на порции.
10. Подайте ачму из лаваша с творогом к чашке свежезаваренного черного чая.",ачма,грузинская,40 мин,20 мин,4 порции,завтрак
https://food.ru/recipes/57679-pp-shokoladnye-maffiny,ПП шоколадные маффины,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDIzMDkyMS8zUjZ6bXIuanBlZw.jpg,275.46,7.58,12.2,33.93,"Куриное яйцо 1 шт. = 60 г
Рисовая мука 3 ст. л. = 60 г
Банан 1 шт. = 150 г
Разрыхлитель теста 5 г
Какао-порошок 2 ст. л. = 50 г
Сахарозаменитель 2 г
Горький шоколад 100 г","1. Отмерьте все необходимые ингредиенты.
2. Банан освободить от кожуры, поломать кусочками и положить в блендер.
3. К банану добавьте муку, сахарозаменитель, какао, разрыхлитель и яйцо.
4. Все ингредиенты перемешайте в блендере.
5. Готовую массу разложите по формочкам.
6. Формочки поставьте в духовку. Запекайте при температуре 180 °С в течение 20-30 минут.
7. Готовые маффины украсьте горячим шоколадом.",маффины,американская,30 мин,5 мин,2 порции,завтрак
https://food.ru/recipes/212751-draniki-vafli,Драники в вафельнице,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDQwMS8zTWZWekUuanBlZw.jpg,125.6,4.37,4.19,15.68,"Картошка 3 шт. = 360 г
Пшеничная мука хлебопекарная 2 ст. л. = 30 г
Молоко 2,5% жирности 70 мл = 70 г
Соль 3 г
Подсолнечное масло рафинированное 2 ч. л. = 10 г
Слабосоленый лосось 2 ломтик = 50 г
Соус тартар по желанию","1. Помойте и почистите картофель. Достаньте из холодильника молоко, дайте ему согреться до комнатной температуры. Просейте муку. Подготовьте терку, миску, венчик, сито и вафельницу. Смажьте внутренние панели вафельницы подсолнечным маслом с помощью силиконовой кисточки и включите вафельницу разогреваться.
2. Крупно натрите картофель. Выложите его в сито и промойте под проточной холодной водой. Оставьте картофель в сите, чтобы вода полностью стекла.
3. Влейте молоко в миску, добавьте к нему муку. Тщательно размешайте массу венчиком, чтобы не образовались комочки.
4. Переложите тертый картофель в миску с молоком и мукой. Посолите и хорошо перемешайте массу.
5. Выложите на нижнюю панель вафельницы по 1-1,5 ст.л. теста для каждой вафли. Закройте прибор и жарьте вафли 4-5 минут до золотистой корочки.
6. Аккуратно переместите готовые вафли лопаткой на сервировочное блюдо. Приготовьте таким же способом вафли из всего картофельного теста.
7. Подайте драники-вафли со слабосоленым лососем и соусом тартар.",драники,"европейская, британская",30 мин,30 мин,6 штук,завтрак
https://food.ru/recipes/210987-mini-chizkeiki-s-mango,Мини-чизкейки с манго,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDMxNC8zZ3JWUGMuanBlZw.jpg,282.44,3.11,20.01,19.77,"Песочное печенье 10 шт. = 150 г
Сливочное масло 1,5 ст. л. = 30 г
Манго 212 г
Творожный сыр 250 г
Сахарная пудра 2 ст. л. = 50 г
Ванильная эссенция 1 ч. л. = 5 г
Сливки 33% жирности 160 мл = 160 г
Сливки 33% жирности 0,5 стакан = 105 г
Сахарная пудра 0,5 ст. л. = 12,5 г
Ванильная эссенция 0,5 ч. л. = 2,5 г
Манго 106 г
Мята по вкусу","1. Достаньте кусочки манго из банки, выложите их в дуршлаг, чтобы стек сироп. Хорошо охладите сливки. Подготовьте емкость, подходящую для микроволновой печи, блендер с чашей, миски, миксер, стаканы, кондитерский мешок со звездообразной насадкой.
2. Выложите сливочное масло в емкость, подходящую для микроволновой печи. Растопите масло за 2-3 приема по 30-40 секунд.
3. Поломайте печенье на кусочки, выложите их в чашу блендера, измельчите в крошку и пересыпьте в миску.
4. Влейте в миску с крошкой из печенья растопленное масло. Тщательно перемешайте все лопаткой. Равномерно распределите получившуюся массу по стаканам для подачи, плотно утрамбуйте ее на дне с помощью более узкого стакана или рюмки. Поставьте стаканы в холодильник на 8-10 минут.
5. Выложите в чистую чашу блендера 212 г кусочков манго. Пробейте фрукты до состоятия пюре.
6. Соедините в чистой миске творожный сыр, 2 ст.л. сахарной пудры, 1 ч.л. ванильной эссенции. Взбейте все миксером до пышной однородной массы. Добавьте в нее пюре из манго и еще раз взбейте миксером.
7. Влейте в сырно-манговую смесь ¾ стакана охлажденных сливок. Взбейте все 3-4 минуты до густого однородного крема.
8. Достаньте стаканы с песочной основой из холодильника. Выложите поверх основы творожно-манговый крем. При желании разровняйте поверхность десерта плоской стороной ножа. Поместите формы с чизкейком в морозильную камеру на 6-7 часов.
9. Вылейте в миску 0,5 стакана холодных сливок. Добавьте 0,5 ст.л. сахарной пудры и 0,5 ч.л. ванильной эссенции. Взбейте все миксером до устойчивых пиков. Переложите взбитые сливки в кондитерский мешок.
10. Достаньте замороженные мини-чизкейки из морозильной камеры. Отсадите на поверхность чизкейков взбитые сливки из кондитерского мешка. Дополните взбитые сливки кубиками манго. Поставьте мини-чизкейки в холодильник на 1-2 часа.
11. Украсьте мини-чизкейки с манго листьями мяты.",чизкейк с манго,"европейская, североамериканская",570 мин,30 мин,6 штук,завтрак
https://food.ru/recipes/233475-tvorozhnik-s-jablokami,Творожник с яблоками,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MTEwMS80Nm9Gd2EuanBlZw.jpg,150.39,5.9,7.71,13.88,"Пшеничная мука хлебопекарная 130 г
Соль 1 щепотка = 1 г
Сливочное масло 60 г
Вода 70 мл = 70 г
Мягкий творог 400 г
Ванильный сахар 1 ч. л. = 8 г
Куриное яйцо 2 шт. = 120 г
Яблоки 2 шт. = 300 г
Абрикосовый конфитюр 30 г
Миндальные лепестки по желанию
Мята по желанию
Ягоды по желанию","1. Просейте муку. Поставьте воду в холодильник или в морозилку на 15 минут, чтобы она стала ледяной. Подготовьте форму для выпечки.
2. Разрежьте масло на небольшие кусочки и положите в миску с просеянной мукой.
3. Перетрите масло с мукой в крошку.
4. Влейте в мучную крошку охлажденную воду и всыпьте соль. Вымешивайте тесто до гладкости. Сформируйте из него шар, оберните в пленку и оставьте в холодильнике на 30 минут.
5. Смажьте форму сливочным маслом. Раскатайте тесто на припыленном мукой столе в тонкий пласт. Выложите в форму и руками плотно прижмите ко дну и бортикам. Отправьте в духовку на 15 минут при температуре 180 °C.
6. Пока основа выпекается, подготовьте начинку творожника. Для этого разрежьте яблоки на половинки и удалите сердцевины. Нарежьте фрукты на ломтики толщиной примерно 0,5 см.
7. Взбейте яйца в светлую пену вместе с ванильным сахаром. Добавьте яичную массу в творог и перемешайте. Если основа из теста еще выпекается, поставьте начинку в холодильник.
8. Достаньте основу из духовки. Распределите по ней творожную начинку. Воткните в нее дольки яблок, чтобы они вошли в творог почти полностью.
9. Поставьте форму снова в духовку при той же температуре. Через 40 минут достаньте пирог. Смажьте абрикосовым конфитюром и посыпьте миндальными лепестками. Выпекайте еще 10 минут.
10. Разрежьте творожник на порции и украсьте листиками мяты и небольшим количеством свежих ягод.",творожники,русская,100 мин,40 мин,6 порций,завтрак
https://food.ru/recipes/11967-omlet-v-mikrovolnovke,Омлет в микроволновке,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy9yZWNpcGVzLzExOTY3L2NvdmVycy91U3dKYm8uanBn.jpg,126.36,8.75,9.95,3.79,"Куриное яйцо 2 шт. = 120 г
Помидор 2 шт. = 180 г
Ветчина 70 г
Сыр 70 г
Молоко 150 мл = 150 г
Соль по вкусу
Черный перец молотый по вкусу
Укроп 1 веточка = 2 г","1. Помойте яйца и помидоры.
2. Сыр натрите на крупной терке.
3. Колбасу нарежьте небольшими кубиками.
4. Помидор нарежьте небольшими кубиками.
5. Возьмите бульонницу или другую удобную емкость для запекания омлета в микроволновке. Разбейте в нее яйца, залейте молоком.
6. Взбейте до однородности с помощью венчика или вилки. Посолите и поперчите по вкусу.
7. Сверху выложите сыр, колбасу и помидоры. Отправьте выпекаться в микроволновку при мощности 1000 ватт – 1,5 минуты, 800 – 2 минуты, 600 – 4 минуты.
8. Омлет подавайте горячим, украсив веточкой укропа.",оладьи,французская,10 мин,8 мин,1 порция,завтрак
https://food.ru/recipes/215330-zapekanka-tvorozhnaja-s-klubnikoi,Творожная запеканка с клубникой,https://cdn.food.ru/unsigned/fit/640/480/ce/0/czM6Ly9tZWRpYS9waWN0dXJlcy8yMDI0MDQyNi84U3J0cXAuanBlZw.jpg,146.33,10.74,4.75,12.89,"Творог 5% 270 г
Клубника 120 г
Сахар 2 ст. л. = 50 г
Пшеничная мука хлебопекарная 1 ст. л. = 15 г
Куриное яйцо 1 шт. = 60 г
Йогурт натуральный 75 г
Сливочное масло 1 ч. л. = 8 г
Ванилин 1 щепотка = 1 г
Клубничный сироп по вкусу
Мята по вкусу
Сахарная пудра по вкусу","1. Помойте клубнику и куриное яйцо. Просейте муку. Подготовьте погружной блендер.
2. Положите в миску творог, сахар, ванилин и куриное яйцо. Пробейте эту массу блендером.
3. Добавьте йогурт и муку. Продолжайте измельчать все до получения легкой однородной консистенции.
4. Нарежьте клубнику на небольшие кусочки. Переложите в творожную массу и аккуратно перемешайте.
5. Разогрейте духовку до 180°C. Смажьте форму для запекания сливочным маслом. Выложите творожную массу и разровняйте лопаткой. Отправьте ее в духовку на 40 минут.
6. Полейте запеканку клубничным сиропом, украсьте мятой и сахарной пудрой.",творожная запеканка,интернациональная,60 мин,20 мин,4 порции,завтрак
